name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;57;0;34;3057;821;3057;592;0
header;420;348;420;431;1278;431;1278;348
A;95;82;95;87;99;87;99;82
A;58;184;58;184;58;184;58;184
A;155;337;155;339;157;339;157;337
A;55;548;55;549;55;549;55;548
A;55;619;55;620;55;620;55;619
A;410;622;410;622;411;622;411;622
A;54;650;54;653;55;653;55;650
B;316;717;316;742;359;742;359;717
C;572;771;572;806;599;806;599;771
B;491;772;491;806;520;806;520;772
D;610;772;610;806;634;806;634;772
B;531;773;531;807;558;807;558;773
A;109;787;109;787;109;787;109;787
A;230;876;230;878;232;878;232;876
A;51;932;51;934;52;934;52;932
A;171;1264;171;1264;173;1264;173;1264
A;47;1344;47;1346;48;1346;48;1344
B;668;1419;668;1437;701;1437;701;1419
A;46;1466;46;1471;46;1471;46;1466
A;363;1490;363;1508;378;1508;378;1490
A;44;1791;44;1793;46;1793;46;1791
B;632;1926;632;1964;662;1964;662;1926
C;511;1927;511;1965;538;1965;538;1927
C;549;1927;549;1965;574;1965;574;1927
D;590;1927;590;1963;618;1963;618;1927
A;331;1928;331;1928;332;1928;332;1928
A;677;1928;677;1964;704;1964;704;1928
A;472;1929;472;1966;497;1966;497;1929
A;507;2462;507;2466;512;2466;512;2462
