name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;278;0;439;3055;1065;3055;1042;0
header;260;179;260;209;1873;209;1873;179
A;1037;304;1037;316;1044;316;1044;304
B;782;571;782;590;796;590;796;571
A;713;993;713;1005;720;1005;720;993
A;560;1179;560;1190;566;1190;566;1179
A;900;1360;900;1372;907;1372;907;1360
A;1045;1451;1045;1457;1052;1457;1052;1451
B;899;2028;899;2043;920;2043;920;2028
B;1023;2271;1023;2286;1044;2286;1044;2271
B;408;2306;408;2333;427;2333;427;2306
B;792;2306;792;2320;813;2320;813;2306
A;1057;2868;1057;2872;1065;2872;1065;2868
