name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;532;0;646;3055;1865;3055;1705;0
header;248;164;248;196;1257;196;1257;164
A;1195;162;1195;162;1195;162;1195;162
A;1047;228;1047;256;1068;256;1068;228
D;617;397;617;416;633;416;633;397
A;1040;503;1040;503;1041;503;1041;503
D;628;732;628;743;636;743;636;732
B;1045;934;1045;961;1065;961;1065;934
D;640;1215;640;1247;662;1247;662;1215
C;1043;1532;1043;1562;1065;1562;1065;1532
D;1042;2257;1042;2286;1064;2286;1064;2257
A;1631;2420;1631;2421;1631;2421;1631;2420
B;1491;2554;1491;2573;1506;2573;1506;2554
