name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;263;0;263;3057;1688;3057;1596;0
header;238;136;238;169;1872;169;1872;136
A;537;249;537;260;544;260;544;249
A;716;249;716;260;723;260;723;249
A;1078;284;1078;294;1084;294;1084;284
A;1042;468;1042;496;1065;496;1065;468
A;320;625;320;636;327;636;327;625
B;1040;1148;1040;1175;1061;1175;1061;1148
C;1038;1711;1038;1740;1060;1740;1060;1711
B;1146;1799;1146;1825;1159;1825;1159;1799
D;1042;2394;1042;2424;1066;2424;1066;2394
A;506;2897;506;2899;508;2899;508;2897
A;956;2902;956;2904;958;2904;958;2902
A;1442;2962;1442;2967;1445;2967;1445;2962
