name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;260;0;583;3059;1722;3059;1509;0
header;87;132;87;162;1703;162;1703;132
A;288;173;288;174;290;174;290;173
A;1017;190;1017;195;1021;195;1021;190
D;884;260;884;337;947;337;947;260
C;1210;1018;1210;1039;1227;1039;1227;1018
D;1280;1164;1280;1193;1307;1193;1307;1164
A;573;1331;573;1336;578;1336;578;1331
D;1004;1546;1004;1574;1026;1574;1026;1546
B;1327;1697;1327;1718;1344;1718;1344;1697
B;506;1752;506;1774;523;1774;523;1752
B;496;1853;496;1875;513;1875;513;1853
