name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;71;0;209;3055;897;3055;897;0
header;55;141;55;170;1691;170;1691;141
A;863;206;863;234;887;234;887;206
A;292;773;292;784;299;784;299;773
B;861;897;861;924;881;924;881;897
C;860;1554;860;1582;879;1582;879;1554
A;833;1630;833;1637;840;1637;840;1630
C;879;1817;879;1837;894;1837;894;1817
A;320;2027;320;2033;326;2033;326;2027
A;328;2318;328;2334;337;2334;337;2318
D;862;2375;862;2402;883;2402;883;2375
B;789;2580;789;2608;813;2608;813;2580
B;827;2589;827;2608;842;2608;842;2589
